rider_id,lat,lng,soc_pct,status,km_to_finish,est_finish_ts
R050,18.513605059649358,73.84859677145401,20,on_gig,2.22,2025-05-22T13:36:00+00:00Z
R051,18.52289672941004,73.85316047350825,20,on_gig,2.35,2025-05-22T13:37:00+00:00Z
R052,18.512089701089582,73.8529578431475,52,idle,,
R053,18.513480141853062,73.85551695224042,97,on_gig,5.15,2025-05-22T13:45:00+00:00Z
R054,18.510595906181543,73.85524922856615,99,on_gig,3.44,2025-05-22T13:40:00+00:00Z
R055,18.52667077440904,73.86614743908946,86,idle,,
R056,18.51527394364526,73.86012580911832,62,on_gig,1.06,2025-05-22T13:33:00+00:00Z
R057,18.511845751409485,73.86592755929937,85,on_gig,3.36,2025-05-22T13:40:00+00:00Z
R058,18.52282043607851,73.85906579637728,29,on_gig,1.59,2025-05-22T13:34:00+00:00Z
R059,18.524751424488112,73.85137360290156,36,on_gig,1.77,2025-05-22T13:35:00+00:00Z
R060,18.523010815589164,73.85805232275307,51,on_gig,4.89,2025-05-22T13:44:00+00:00Z
R061,18.521348342156173,73.84989881649403,56,on_gig,1.89,2025-05-22T13:35:00+00:00Z
R062,18.52109169285715,73.85838318648969,83,idle,,
R063,18.524791591017166,73.84955494277781,13,on_gig,4.22,2025-05-22T13:42:00+00:00Z
R064,18.51660525628714,73.86531624858118,56,on_gig,3.5,2025-05-22T13:40:00+00:00Z
R065,18.527252513516423,73.85276624120218,55,on_gig,3.95,2025-05-22T13:41:00+00:00Z
R066,18.52427733161821,73.86458681967416,25,on_gig,3.43,2025-05-22T13:40:00+00:00Z
R067,18.52756373561046,73.85110394145447,40,on_gig,4.35,2025-05-22T13:43:00+00:00Z
R068,18.528211319935753,73.85085716856027,43,on_gig,1.61,2025-05-22T13:34:00+00:00Z
R069,18.527192805714336,73.85162438463419,10,on_gig,3.38,2025-05-22T13:40:00+00:00Z
R070,18.520783308027905,73.86317210837896,20,on_gig,1.54,2025-05-22T13:34:00+00:00Z
R071,18.5208468360117,73.86325894048834,25,on_gig,4.59,2025-05-22T13:43:00+00:00Z
R072,18.525073746678046,73.86160286877193,67,idle,,
R073,18.521981414756908,73.85819727610088,39,on_gig,2.02,2025-05-22T13:36:00+00:00Z
R074,18.51095838842003,73.84961607322433,21,on_gig,4.4,2025-05-22T13:43:00+00:00Z
R075,18.528738403854188,73.85147061506143,60,on_gig,3.41,2025-05-22T13:40:00+00:00Z
R076,18.514381752660828,73.84735097254602,74,idle,,
R077,18.52008836380253,73.86530796039268,77,on_gig,2.2,2025-05-22T13:36:00+00:00Z
R078,18.519447614652645,73.84925949083215,15,idle,,
R079,18.512265797220575,73.86101420038932,22,on_gig,2.84,2025-05-22T13:38:00+00:00Z
R080,18.52196518880188,73.84671523179796,46,on_gig,1.51,2025-05-22T13:34:00+00:00Z
R081,18.522206395066927,73.85239398547381,32,idle,,
R082,18.526662006594204,73.85876417016136,89,on_gig,2.92,2025-05-22T13:38:00+00:00Z
R083,18.52264332983082,73.85035450266156,85,on_gig,2.68,2025-05-22T13:38:00+00:00Z
R084,18.516531452635274,73.84809402636219,19,on_gig,2.33,2025-05-22T13:36:00+00:00Z
R085,18.52169834634052,73.8646173250356,35,on_gig,5.9,2025-05-22T13:47:00+00:00Z
R086,18.52958356555214,73.85244151578127,74,on_gig,5.06,2025-05-22T13:45:00+00:00Z
R087,18.523133140598784,73.84683188465385,56,idle,,
R088,18.527276024850448,73.86078822615372,99,idle,,
R089,18.51062632202768,73.86648469308673,25,on_gig,2.78,2025-05-22T13:38:00+00:00Z
R090,18.524191813227798,73.85760364256745,37,idle,,
R091,18.51462443673006,73.84740317866594,39,on_gig,1.38,2025-05-22T13:34:00+00:00Z
R092,18.513656078122533,73.85505158737358,87,idle,,
R093,18.51702400626263,73.85888592219702,13,on_gig,1.89,2025-05-22T13:35:00+00:00Z
R094,18.51395697188366,73.85159416690018,37,on_gig,4.98,2025-05-22T13:44:00+00:00Z
R095,18.512114198021003,73.85504100892709,15,on_gig,5.83,2025-05-22T13:47:00+00:00Z
R096,18.51462095251902,73.86153026135636,33,idle,,
R097,18.515008217903816,73.8598522449329,60,idle,,
R098,18.51538876073825,73.86332655708492,85,on_gig,1.68,2025-05-22T13:35:00+00:00Z
R099,18.526377412117697,73.86570630193383,93,idle,,
R100,18.512063824280236,73.85707726166859,80,on_gig,1.74,2025-05-22T13:35:00+00:00Z
