rider_id,lat,lng,soc_pct,status,km_to_finish,est_finish_ts,projected_soc,needs_swap_end,needs_swap_midway,needs_swap,swap_reason,assigned,max_travel_km,reason_for_no_swap
R017,18.518222846023026,73.85103673708538,93,idle,,,93.0,False,False,False,idle_soc_ok,False,23.25,
R018,18.516846480147123,73.85430781833726,85,on_gig,3.51,,70.96000000000001,False,False,False,trip_possible_without_swap,False,21.25,
R019,18.522828528096014,73.86217552643936,16,idle,,,16.0,True,False,True,idle_low_soc,True,4.0,
R020,18.52296626521037,73.85896026690631,60,on_gig,2.02,,51.92,False,False,False,trip_possible_without_swap,False,15.0,
R021,18.518591588378055,73.85221455364704,50,on_gig,4.4,,32.4,False,False,False,trip_possible_without_swap,False,12.5,
R022,18.51972697377285,73.86467040470137,95,idle,,,95.0,False,False,False,idle_soc_ok,False,23.75,
R023,18.52112659198103,73.84936695939058,74,on_gig,4.17,,57.32,False,False,False,trip_possible_without_swap,False,18.5,
R024,18.51556688703916,73.85381651340724,96,on_gig,1.35,,90.6,False,False,False,trip_possible_without_swap,False,24.0,
R025,18.513994225624465,73.86222238204755,31,on_gig,5.5,,9.0,True,True,True,midway_soc_critical,True,7.75,
R026,18.52177161017046,73.86500307724428,59,idle,,,59.0,False,False,False,idle_soc_ok,False,14.75,
R027,18.512405569940555,73.85588379455521,23,on_gig,4.47,,5.120000000000001,True,True,True,midway_soc_critical,True,5.75,
R028,18.52235547204995,73.84692243412964,52,on_gig,5.53,,29.88,False,False,False,trip_possible_without_swap,False,13.0,
R029,18.52643592740356,73.85791651593897,42,idle,,,42.0,False,False,False,idle_soc_ok,False,10.5,
R030,18.526961351591837,73.85524134155607,97,on_gig,3.39,,83.44,False,False,False,trip_possible_without_swap,False,24.25,
R031,18.51544543625735,73.84728867726655,79,on_gig,3.29,,65.84,False,False,False,trip_possible_without_swap,False,19.75,
R032,18.518695872709436,73.8536759533596,92,idle,,,92.0,False,False,False,idle_soc_ok,False,23.0,
R033,18.52886796170952,73.86434148569906,26,on_gig,5.07,,5.719999999999999,True,True,True,midway_soc_critical,True,6.5,
R034,18.51739785703765,73.84744844951861,89,idle,,,89.0,False,False,False,idle_soc_ok,False,22.25,
R035,18.530231150403846,73.85025997549954,14,on_gig,5.23,,-6.920000000000002,True,True,True,midway_soc_critical,True,3.5,
R036,18.514399265106533,73.85004218881838,49,on_gig,1.19,,44.24,False,False,False,trip_possible_without_swap,False,12.25,
R037,18.52721484357933,73.86265517965015,11,on_gig,4.32,,-6.280000000000001,True,True,True,midway_soc_critical,True,2.75,
R038,18.511219313633752,73.85284985372566,72,on_gig,5.03,,51.879999999999995,False,False,False,trip_possible_without_swap,False,18.0,
R039,18.523751551214,73.86039134173704,16,on_gig,1.84,,8.64,True,True,True,midway_soc_critical,True,4.0,
R040,18.526510942630363,73.8602031374259,80,idle,,,80.0,False,False,False,idle_soc_ok,False,20.0,
R041,18.52135181472261,73.84694124146458,75,on_gig,4.75,,56.0,False,False,False,trip_possible_without_swap,False,18.75,
R042,18.523054148359915,73.85545913937895,34,on_gig,4.09,,17.64,True,False,True,low_soc_at_end,False,8.5,No available slots within 60 minutes
R043,18.52867559146575,73.84908155964679,45,on_gig,2.32,,35.72,False,False,False,trip_possible_without_swap,False,11.25,
R044,18.530326421962467,73.86268926507562,83,on_gig,5.55,,60.8,False,False,False,trip_possible_without_swap,False,20.75,
R045,18.51398647821255,73.856486270724,25,on_gig,5.91,,1.3599999999999994,True,True,True,midway_soc_critical,True,6.25,
R046,18.520853640845807,73.85406946526778,14,on_gig,3.81,,-1.2400000000000002,True,True,True,midway_soc_critical,True,3.5,
R047,18.51119731219084,73.86294844933956,45,on_gig,4.35,,27.6,False,False,False,trip_possible_without_swap,False,11.25,
R048,18.517970653711497,73.86314608823352,24,on_gig,1.38,,18.48,True,False,True,low_soc_at_end,False,6.0,No available slots within 60 minutes
R049,18.513301845494237,73.84806432770989,73,on_gig,3.82,,57.72,False,False,False,trip_possible_without_swap,False,18.25,
R050,18.51360505964936,73.84859677145401,20,on_gig,2.22,,11.12,True,False,True,low_soc_at_end,False,5.0,No available slots within 60 minutes
R051,18.52289672941004,73.85316047350825,20,on_gig,2.35,,10.6,True,False,True,low_soc_at_end,False,5.0,No available slots within 60 minutes
R052,18.512089701089582,73.8529578431475,52,idle,,,52.0,False,False,False,idle_soc_ok,False,13.0,
R053,18.513480141853066,73.85551695224042,97,on_gig,5.15,,76.4,False,False,False,trip_possible_without_swap,False,24.25,
R054,18.510595906181543,73.85524922856615,99,on_gig,3.44,,85.24,False,False,False,trip_possible_without_swap,False,24.75,
R055,18.52667077440904,73.86614743908946,86,idle,,,86.0,False,False,False,idle_soc_ok,False,21.5,
R056,18.51527394364526,73.86012580911832,62,on_gig,1.06,,57.76,False,False,False,trip_possible_without_swap,False,15.5,
R057,18.511845751409485,73.86592755929937,85,on_gig,3.36,,71.56,False,False,False,trip_possible_without_swap,False,21.25,
R058,18.52282043607851,73.85906579637728,29,on_gig,1.59,,22.64,False,False,False,trip_possible_without_swap,False,7.25,
R059,18.524751424488112,73.85137360290156,36,on_gig,1.77,,28.92,False,False,False,trip_possible_without_swap,False,9.0,
R060,18.523010815589164,73.85805232275307,51,on_gig,4.89,,31.44,False,False,False,trip_possible_without_swap,False,12.75,
R061,18.521348342156173,73.84989881649403,56,on_gig,1.89,,48.44,False,False,False,trip_possible_without_swap,False,14.0,
R062,18.52109169285715,73.85838318648969,83,idle,,,83.0,False,False,False,idle_soc_ok,False,20.75,
R063,18.524791591017166,73.84955494277781,13,on_gig,4.22,,-3.879999999999999,True,True,True,midway_soc_critical,True,3.25,
R064,18.51660525628714,73.86531624858118,56,on_gig,3.5,,42.0,False,False,False,trip_possible_without_swap,False,14.0,
R065,18.527252513516423,73.85276624120218,55,on_gig,3.95,,39.2,False,False,False,trip_possible_without_swap,False,13.75,
R066,18.52427733161821,73.86458681967416,25,on_gig,3.43,,11.28,True,False,True,low_soc_at_end,False,6.25,No available slots within 60 minutes
R067,18.52756373561046,73.85110394145447,40,on_gig,4.35,,22.6,False,False,False,trip_possible_without_swap,False,10.0,
R068,18.528211319935757,73.85085716856027,43,on_gig,1.61,,36.56,False,False,False,trip_possible_without_swap,False,10.75,
R069,18.527192805714336,73.85162438463419,10,on_gig,3.38,,-3.5199999999999996,True,True,True,midway_soc_critical,True,2.5,
R070,18.520783308027905,73.86317210837896,20,on_gig,1.54,,13.84,True,False,True,low_soc_at_end,False,5.0,No available slots within 60 minutes
R071,18.5208468360117,73.86325894048834,25,on_gig,4.59,,6.640000000000001,True,True,True,midway_soc_critical,True,6.25,
R072,18.525073746678046,73.86160286877193,67,idle,,,67.0,False,False,False,idle_soc_ok,False,16.75,
R073,18.521981414756908,73.85819727610088,39,on_gig,2.02,,30.92,False,False,False,trip_possible_without_swap,False,9.75,
R074,18.51095838842003,73.84961607322433,21,on_gig,4.4,,3.3999999999999986,True,True,True,midway_soc_critical,True,5.25,
R075,18.528738403854188,73.85147061506143,60,on_gig,3.41,,46.36,False,False,False,trip_possible_without_swap,False,15.0,
R076,18.514381752660828,73.84735097254602,74,idle,,,74.0,False,False,False,idle_soc_ok,False,18.5,
R077,18.52008836380253,73.86530796039268,77,on_gig,2.2,,68.2,False,False,False,trip_possible_without_swap,False,19.25,
R078,18.519447614652645,73.84925949083215,15,idle,,,15.0,True,False,True,idle_low_soc,True,3.75,
R079,18.51226579722057,73.86101420038932,22,on_gig,2.84,,10.64,True,False,True,low_soc_at_end,False,5.5,No available slots within 60 minutes
R080,18.52196518880188,73.84671523179796,46,on_gig,1.51,,39.96,False,False,False,trip_possible_without_swap,False,11.5,
R081,18.522206395066927,73.85239398547381,32,idle,,,32.0,False,False,False,idle_soc_ok,False,8.0,
R082,18.526662006594204,73.85876417016136,89,on_gig,2.92,,77.32,False,False,False,trip_possible_without_swap,False,22.25,
R083,18.52264332983082,73.85035450266156,85,on_gig,2.68,,74.28,False,False,False,trip_possible_without_swap,False,21.25,
R084,18.516531452635277,73.84809402636219,19,on_gig,2.33,,9.68,True,True,True,midway_soc_critical,True,4.75,
R085,18.52169834634052,73.8646173250356,35,on_gig,5.9,,11.399999999999999,True,False,True,low_soc_at_end,False,8.75,No available slots within 60 minutes
R086,18.52958356555214,73.85244151578127,74,on_gig,5.06,,53.760000000000005,False,False,False,trip_possible_without_swap,False,18.5,
R087,18.523133140598784,73.84683188465385,56,idle,,,56.0,False,False,False,idle_soc_ok,False,14.0,
R088,18.527276024850448,73.86078822615372,99,idle,,,99.0,False,False,False,idle_soc_ok,False,24.75,
R089,18.51062632202768,73.86648469308673,25,on_gig,2.78,,13.88,True,False,True,low_soc_at_end,False,6.25,No available slots within 60 minutes
R090,18.5241918132278,73.85760364256745,37,idle,,,37.0,False,False,False,idle_soc_ok,False,9.25,
R091,18.51462443673006,73.84740317866594,39,on_gig,1.38,,33.480000000000004,False,False,False,trip_possible_without_swap,False,9.75,
R092,18.513656078122533,73.85505158737358,87,idle,,,87.0,False,False,False,idle_soc_ok,False,21.75,
R093,18.51702400626263,73.85888592219702,13,on_gig,1.89,,5.44,True,True,True,midway_soc_critical,True,3.25,
R094,18.51395697188366,73.85159416690018,37,on_gig,4.98,,17.08,True,False,True,low_soc_at_end,False,9.25,No available slots within 60 minutes
R095,18.512114198021003,73.85504100892709,15,on_gig,5.83,,-8.32,True,True,True,midway_soc_critical,True,3.75,
R096,18.51462095251902,73.86153026135636,33,idle,,,33.0,False,False,False,idle_soc_ok,False,8.25,
R097,18.515008217903816,73.8598522449329,60,idle,,,60.0,False,False,False,idle_soc_ok,False,15.0,
R098,18.51538876073825,73.86332655708492,85,on_gig,1.68,,78.28,False,False,False,trip_possible_without_swap,False,21.25,
R099,18.526377412117697,73.86570630193383,93,idle,,,93.0,False,False,False,idle_soc_ok,False,23.25,
R100,18.51206382428024,73.85707726166859,80,on_gig,1.74,,73.04,False,False,False,trip_possible_without_swap,False,20.0,
